$GPRMC,014338.6,A,4304.32565,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*3F
$GPGSA,A,3,02,06,09,12,17,19,25,,,,,,2.5,1.6,1.9*3D
$GPRMC,014339.0,A,4304.32565,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*38
$GPRMC,014339.4,A,4304.32565,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*3C
$GPRMC,014339.8,A,4304.32565,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*30
$GPRMC,014340.2,A,4304.32565,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*34
$GPRMC,014340.6,A,4304.32565,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*30
$GPRMC,014341.0,A,4304.32565,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*37
$GPRMC,014341.4,A,4304.32564,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*32
$GPRMC,014341.8,A,4304.32564,N,08924.72190,W,000.01,000.0,260516,001.8,W,A*3F
$GPRMC,014342.2,A,4304.32564,N,08924.72190,W,000.01,000.0,260516,001.8,W,A*36
$GPRMC,014342.6,A,4304.32564,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*33
$GPRMC,014343.0,A,4304.32564,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*34
$GPRMC,014343.4,A,4304.32564,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*30
$GPRMC,014343.8,A,4304.32564,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*3C
$GPRMC,014344.2,A,4304.32564,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*31
$GPRMC,014344.6,A,4304.32564,N,08924.72190,W,000.01,000.0,260516,001.8,W,A*34
$GPRMC,014345.0,A,4304.32564,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*32
$GPRMC,014345.4,A,4304.32563,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*31
$GPRMC,014345.8,A,4304.32563,N,08924.72190,W,000.01,000.0,260516,001.8,W,A*3C
$GPRMC,014346.2,A,4304.32563,N,08924.72190,W,000.01,000.0,260516,001.8,W,A*35
$GPRMC,014346.6,A,4304.32563,N,08924.72190,W,000.02,000.0,260516,001.8,W,A*32
$GPRMC,014347.0,A,4304.32563,N,08924.72190,W,000.02,000.0,260516,001.8,W,A*35
$GPRMC,014347.4,A,4304.32563,N,08924.72190,W,000.14,000.0,260516,001.8,W,A*36
$GPRMC,014347.8,A,4304.32563,N,08924.72190,W,000.01,000.0,260516,001.8,W,A*3E
$GPRMC,014348.2,A,4304.32563,N,08924.72190,W,000.01,000.0,260516,001.8,W,A*3B
$GPRMC,014348.6,A,4304.32563,N,08924.72191,W,000.04,000.0,260516,001.8,W,A*3B
$GPRMC,014349.0,A,4304.32564,N,08924.72191,W,000.04,000.0,260516,001.8,W,A*3B
$GPRMC,014349.4,A,4304.32564,N,08924.72191,W,000.04,000.0,260516,001.8,W,A*3F
$GPRMC,014349.8,A,4304.32564,N,08924.72192,W,000.04,000.0,260516,001.8,W,A*30
